SampleID,Abundance1,Abundance2,Abundance3,Group
Sample_1,54.96714153011233,81.98473153382331,69.76933159990821,Treatment
Sample_2,48.61735698828815,56.61335549270196,58.42736562379941,Control
Sample_3,56.47688538100692,61.012923070318855,52.68703435223519,Treatment
Sample_4,65.23029856408026,38.62877720679815,48.977926088214225,Control
Sample_5,,51.834259132122256,25.42956019265145,Control
Sample_6,47.6586304305082,61.663838845647994,40.60311583210583,Treatment
Sample_7,65.79212815507391,42.73509633866546,45.78722458080425,Treatment
Sample_8,57.67434729152909,65.63547027518509,76.1424445243783,Control
Sample_9,45.30525614065048,50.99041965121793,61.872365791369226,Control
Sample_10,55.42560043585965,55.62459375310085,19.73919689274532,Treatment
Sample_11,45.365823071875376,50.97440081655905,61.4816793878959,Treatment
Sample_12,45.34270246429743,87.78417276763406,47.29835439167367,Treatment
Sample_13,52.41962271566034,59.79754162893099,41.461559993880826,Control
Sample_14,30.86719755342202,44.13433606566149,67.23352577681736,Control
Sample_15,32.75082167486967,72.33817368154783,75.61999044991902,Control
Sample_16,44.37712470759027,41.68734525043467,,Control
Sample_17,39.87168879665576,63.132953925071334,38.21564953554723,Control
Sample_18,53.142473325952736,30.604948141803366,48.81575248297571,Control
Sample_19,40.91975924478789,40.07720926652354,61.62526862807128,Treatment
Sample_20,35.87696298664709,62.952918538036855,74.51090254244718,Control
